,Administrative,Informational,ProductRelated,BounceRates,PageValues,SpecialDay,Revenue
10169,2,0,19,0.010526316,0.0,0.0,0
10170,0,2,149,0.004,0.0,0.0,1
10171,1,1,87,0.019555912,0.0,0.0,0
10172,1,3,124,0.015892388,24.28901413,0.0,1
10173,3,2,20,0.009090909,0.0,0.0,1
10174,1,0,23,0.0,0.0,0.0,0
10175,0,0,108,0.012037037,0.0,0.0,0
10176,16,0,147,0.003797468,0.0,0.0,1
10177,1,0,60,0.0,61.58171224,0.0,1
10178,0,0,24,0.02173913,0.0,0.0,0
10179,3,0,67,0.013235294,0.0,0.0,0
10180,4,1,18,0.0,0.0,0.0,0
10181,1,0,39,0.015384615,0.0,0.0,0
10182,0,2,26,0.0,0.0,0.0,1
10183,1,0,2,0.033333333,0.0,0.0,0
10184,5,0,76,0.012987013,0.0,0.0,0
10185,0,0,15,0.0,0.0,0.0,0
10186,9,0,25,0.002150538,27.97341787,0.0,0
10187,0,2,17,0.022222222,0.0,0.0,0
10188,1,0,10,0.0,0.0,0.0,0
10189,5,0,51,0.003571429,0.0,0.0,0
10190,0,0,15,0.004444444,0.0,0.0,0
10191,0,0,39,0.0,67.02771302,0.0,1
10192,0,0,4,0.1,0.0,0.0,0
10193,2,2,15,0.01,15.39534668,0.0,0
10194,9,0,10,0.011764706,0.0,0.0,0
10195,12,1,219,0.003312325,11.65798375,0.0,1
10196,1,0,34,0.0,0.0,0.0,0
10197,10,2,35,0.0,10.82357287,0.0,1
10198,7,2,226,0.004361055,44.69642794,0.0,1
10199,0,4,22,0.007692308,0.0,0.0,0
10200,0,0,11,0.0,0.0,0.0,0
10201,0,0,79,0.012820513,0.0,0.0,0
10202,5,4,144,0.002968037,0.0,0.0,0
10203,6,1,10,0.014285714,0.0,0.0,1
10204,0,0,32,0.00625,0.0,0.0,0
10205,2,0,133,0.003731343,8.969447973,0.0,1
10206,0,0,91,0.0,0.0,0.0,0
10207,0,1,37,0.0,0.0,0.0,0
10208,17,0,78,0.011494253,0.0,0.0,0
10209,0,0,2,0.0,0.0,0.0,0
10210,0,0,5,0.0,0.0,0.0,0
10211,0,0,20,0.0,0.0,0.0,0
10212,11,1,58,0.012365591,0.0,0.0,0
10213,0,0,12,0.0,0.0,0.0,0
10214,0,0,37,0.0,0.0,0.0,0
10215,4,0,5,0.0,0.0,0.0,0
10216,0,0,21,0.00952381,0.0,0.0,0
10217,0,0,11,0.063636364,0.0,0.0,0
10218,0,0,13,0.007692308,0.0,0.0,1
10219,1,0,75,0.006578947,0.0,0.0,0
10220,2,1,39,0.002564103,0.0,0.0,0
10221,9,0,64,0.000866739,9.581561053,0.0,1
10222,0,0,2,0.2,0.0,0.0,0
10223,2,0,35,0.005882353,0.0,0.0,0
10224,0,0,24,0.022727273,0.0,0.0,0
10225,4,7,171,0.00441989,0.686565227,0.0,0
10226,4,0,2,0.0,0.0,0.0,1
10227,0,0,48,0.005434783,0.0,0.0,0
10228,4,8,146,0.001290323,1.842913617,0.0,0
10229,0,0,40,0.005,0.0,0.0,0
10230,5,0,13,0.0,0.0,0.0,1
10231,0,0,7,0.085714286,0.0,0.0,0
10232,1,0,11,0.005555556,0.0,0.0,0
10233,1,0,27,0.003703704,0.0,0.0,0
10234,0,0,20,0.02,0.0,0.0,0
10235,6,0,7,0.021862348,0.0,0.0,0
10236,0,0,4,0.0,0.0,0.0,0
10237,0,0,17,0.011764706,0.0,0.0,0
10238,1,0,324,0.002063983,4.485584737,0.0,1
10239,0,0,2,0.15,0.0,0.0,0
10240,0,1,44,0.025,0.0,0.0,1
10241,3,0,30,0.006666667,23.00194502,0.0,1
10242,0,0,85,0.003529412,0.0,0.0,0
10243,0,0,2,0.0,0.0,0.0,0
10244,5,4,266,0.007348856,0.245152903,0.0,0
10245,12,0,43,0.0046875,13.68108942,0.0,0
10246,0,0,45,0.026666667,0.0,0.0,0
10247,5,0,21,0.0,60.62885042,0.0,1
10248,0,0,17,0.0,0.0,0.0,0
10249,0,0,3,0.0,0.0,0.0,0
10250,0,0,1,0.2,0.0,0.0,0
10251,3,5,104,0.003030303,1.560184165,0.0,1
10252,0,0,38,0.0,0.0,0.0,0
10253,0,0,14,0.0,0.0,0.0,0
10254,1,2,137,0.002138405,0.0,0.0,0
10255,2,0,2,0.0,0.0,0.0,1
10256,4,1,52,0.004166667,0.0,0.0,0
10257,0,0,11,0.0,0.0,0.0,0
10258,2,0,12,0.0,31.38886179,0.0,0
10259,7,0,9,0.0,0.0,0.0,0
10260,0,0,21,0.00952381,0.0,0.0,0
10261,0,0,1,0.2,0.0,0.0,0
10262,0,0,6,0.0,18.1695357,0.0,1
10263,2,0,260,0.005401961,0.0,0.0,1
10264,0,0,4,0.0,0.0,0.0,1
10265,0,2,42,0.004545455,0.0,0.0,0
10266,5,0,9,0.0,0.0,0.0,0
10267,0,0,10,0.0,0.0,0.0,0
10268,0,0,11,0.0,18.85086521,0.0,1
10269,0,0,1,0.2,0.0,0.0,0
10270,0,0,16,0.025,0.0,0.0,0
10271,1,3,39,0.004651163,0.0,0.0,0
10272,0,0,68,0.004411765,0.0,0.0,0
10273,0,0,25,0.0,0.0,0.0,0
10274,6,3,23,0.007142857,6.786958937,0.0,0
10275,0,0,7,0.114285714,0.0,0.0,0
10276,0,0,13,0.038461538,0.0,0.0,0
10277,2,0,19,0.00952381,13.1307834,0.0,0
10278,0,0,35,0.018285714,0.0,0.0,0
10279,5,1,26,0.014814815,0.0,0.0,0
10280,2,2,117,0.004030055,3.187495058,0.0,1
10281,4,2,16,0.00952381,0.0,0.0,0
10282,0,0,1,0.166666667,0.0,0.0,0
10283,0,0,1,0.2,0.0,0.0,0
10284,1,2,108,0.013761468,24.80248887,0.0,1
10285,1,0,32,0.0,78.12165404,0.0,1
10286,0,0,21,0.00952381,0.0,0.0,0
10287,1,0,14,0.0,0.0,0.0,0
10288,3,5,85,0.003914141,43.71856886,0.0,1
10289,5,0,54,0.005357143,0.0,0.0,0
10290,0,2,4,0.0,0.0,0.0,0
10291,0,0,7,0.00952381,0.0,0.0,0
10292,0,0,44,0.013953488,0.0,0.0,0
10293,3,1,24,0.0,0.0,0.0,0
10294,11,5,338,0.007520348,1.114150182,0.0,1
10295,0,0,20,0.006666667,0.0,0.0,0
10296,7,2,149,8.01e-05,11.37726052,0.0,1
10297,3,0,89,0.0,0.0,0.0,1
10298,4,0,14,0.0,105.260972,0.0,1
10299,1,2,29,0.048181818,0.0,0.0,0
10300,0,4,23,0.008,12.36126667,0.0,0
10301,3,5,272,0.00931255,0.0,0.0,0
10302,4,5,74,0.002988954,0.0,0.0,0
10303,4,0,82,0.0,27.75787044,0.0,1
10304,2,0,108,0.005504587,0.0,0.0,0
10305,1,0,15,0.0,0.0,0.0,0
10306,4,0,13,0.022222222,0.0,0.0,0
10307,4,0,17,0.0,0.0,0.0,0
10308,0,0,61,0.0,0.0,0.0,0
10309,0,0,7,0.0,0.0,0.0,0
10310,3,0,16,0.014285714,0.0,0.0,0
10311,0,0,56,0.0,0.0,0.0,0
10312,4,0,10,0.015384615,0.0,0.0,0
10313,12,4,127,0.005755396,5.751219035,0.0,0
10314,0,0,21,0.022222222,0.0,0.0,0
10315,0,0,10,0.0,0.0,0.0,0
10316,0,0,2,0.033333333,0.0,0.0,0
10317,0,1,89,0.003370787,0.0,0.0,0
10318,9,0,534,0.010856514,2.54795624,0.0,1
10319,8,0,32,0.0,0.0,0.0,0
10320,0,0,2,0.0,0.0,0.0,0
10321,2,1,29,0.001904762,0.0,0.0,0
10322,0,0,19,0.0,0.0,0.0,0
10323,5,3,28,0.018823529,9.509492485,0.0,0
10324,2,6,63,0.0,0.0,0.0,0
10325,0,0,6,0.0,0.0,0.0,0
10326,0,0,10,0.0,0.0,0.0,0
10327,4,0,61,0.00625,12.58179402,0.0,0
10328,0,0,22,0.028571429,0.0,0.0,1
10329,9,0,72,0.007042254,0.0,0.0,0
10330,0,0,5,0.0,0.0,0.0,0
10331,1,3,25,0.023076923,0.0,0.0,0
10332,0,0,15,0.013333333,0.0,0.0,0
10333,12,0,30,0.0,0.0,0.0,1
10334,8,0,12,0.01,0.0,0.0,0
10335,0,0,102,0.003921569,0.0,0.0,0
10336,0,0,3,0.0,0.0,0.0,0
10337,0,0,4,0.2,0.0,0.0,0
10338,1,0,37,0.0,17.22281788,0.0,1
10339,0,0,171,0.007766272,2.381971158,0.0,1
10340,3,2,74,0.02,0.0,0.0,1
10341,0,0,1,0.2,0.0,0.0,0
10342,0,0,14,0.0,0.0,0.0,0
10343,0,0,13,0.030769231,0.0,0.0,0
10344,0,0,10,0.0,0.0,0.0,0
10345,0,0,17,0.0,0.0,0.0,0
10346,4,0,17,0.0,0.0,0.0,0
10347,0,0,55,0.018787879,0.0,0.0,0
10348,7,0,23,0.0,0.0,0.0,0
10349,0,0,13,0.0,34.97250838,0.0,1
10350,5,0,470,0.0,13.38149414,0.0,1
10351,2,1,67,0.0,48.45370723,0.0,1
10352,5,2,32,0.01981982,32.0201901,0.0,1
10353,0,0,5,0.04,0.0,0.0,0
10354,3,0,46,0.004,20.88414313,0.0,1
10355,0,0,17,0.0125,0.0,0.0,0
10356,0,0,10,0.0,0.0,0.0,0
10357,6,1,68,0.003105023,0.0,0.0,0
10358,3,1,4,0.0,0.0,0.0,0
10359,0,0,3,0.0,0.0,0.0,0
10360,10,1,58,0.001318681,5.552517289,0.0,0
10361,5,0,27,0.0,0.0,0.0,0
10362,9,0,124,0.004871324,3.464444066,0.0,1
10363,4,0,152,0.002631579,0.305312057,0.0,1
10364,2,0,26,0.007407407,33.69233226,0.0,1
10365,3,1,86,0.002298851,5.523782302,0.0,0
10366,0,1,44,0.0,0.0,0.0,0
10367,6,1,141,0.0,1.257438906,0.0,0
10368,0,0,3,0.066666667,0.0,0.0,0
10369,0,0,21,0.0,14.14084367,0.0,1
10370,0,3,76,0.007876231,0.0,0.0,1
10371,0,0,5,0.04,0.0,0.0,0
10372,8,0,207,0.002296651,0.0,0.0,0
10373,1,0,26,0.0,0.0,0.0,0
10374,1,0,16,0.028571429,0.0,0.0,0
10375,0,0,6,0.083333333,0.0,0.0,0
10376,0,0,28,0.0,0.0,0.0,0
10377,5,0,35,0.005405405,0.0,0.0,0
10378,1,0,39,0.005263158,0.0,0.0,0
10379,0,0,8,0.0,0.0,0.0,0
10380,0,0,18,0.006666667,0.0,0.0,0
10381,3,1,130,0.006060606,43.77424082,0.0,1
10382,1,0,2,0.0,0.0,0.0,0
10383,3,5,218,0.02357037,1.18073661,0.0,1
10384,9,1,41,0.006079027,0.0,0.0,0
10385,7,3,34,0.0,77.801588,0.0,1
10386,3,0,35,0.0,0.0,0.0,0
10387,7,4,37,0.004545455,60.42298474,0.0,1
10388,0,0,12,0.018181818,0.0,0.0,0
10389,0,0,8,0.025,0.0,0.0,0
10390,3,0,2,0.0,0.0,0.0,0
10391,0,0,24,0.016666667,0.0,0.0,0
10392,9,2,51,0.016969697,8.21617792,0.0,1
10393,0,0,11,0.0,0.0,0.0,0
10394,2,0,56,0.0,0.0,0.0,0
10395,2,0,33,0.019191919,0.0,0.0,0
10396,0,0,3,0.0,0.0,0.0,0
10397,0,0,47,0.007407407,0.0,0.0,0
10398,0,0,6,0.0,0.0,0.0,0
10399,1,1,62,0.0,83.96813664,0.0,1
10400,2,0,10,0.016666667,0.0,0.0,0
10401,4,6,104,0.003787879,5.907475939,0.0,1
10402,1,2,126,0.011548556,0.0,0.0,0
10403,0,0,24,0.008333333,0.0,0.0,0
10404,3,2,3,0.066666667,0.0,0.0,0
10405,9,3,79,0.003448276,32.59864309,0.0,0
10406,3,0,71,0.006103286,0.0,0.0,0
10407,2,0,81,0.002469136,2.76959892,0.0,0
10408,1,0,50,0.023809524,0.0,0.0,0
10409,4,1,62,0.005833333,25.05062136,0.0,1
10410,0,0,9,0.022222222,0.0,0.0,0
10411,0,0,74,0.008108108,0.0,0.0,0
10412,7,2,80,0.003571429,25.76598645,0.0,1
10413,0,0,20,0.015,0.0,0.0,0
10414,3,1,62,0.007070707,17.60269465,0.0,0
10415,6,0,17,0.020289855,0.0,0.0,0
10416,0,0,8,0.0,0.0,0.0,0
10417,0,0,6,0.0,0.0,0.0,0
10418,2,0,25,0.016666667,0.0,0.0,0
10419,3,0,21,0.008695652,0.0,0.0,0
10420,10,1,245,0.001587302,59.42458922,0.0,1
10421,2,0,7,0.044444444,0.0,0.0,0
10422,0,0,41,0.0,0.0,0.0,0
10423,0,0,10,0.0,0.0,0.0,0
10424,2,0,51,0.0,21.47448516,0.0,1
10425,1,0,6,0.0,0.0,0.0,0
10426,0,0,2,0.0,0.0,0.0,0
10427,1,0,63,0.003174603,8.44235219,0.0,1
10428,0,0,15,0.0,0.0,0.0,0
10429,0,0,8,0.0,0.0,0.0,0
10430,7,1,22,0.0,16.98117776,0.0,0
10431,8,0,3,0.0,0.0,0.0,0
10432,2,0,29,0.003333333,35.60912359,0.0,1
10433,1,0,1,0.0,0.0,0.0,1
10434,3,0,6,0.05,0.0,0.0,0
10435,4,0,31,0.018181818,77.66478213,0.0,0
10436,2,0,11,0.024358974,0.0,0.0,0
10437,0,2,43,0.018412698,0.0,0.0,0
10438,6,0,35,0.0,16.81772593,0.0,1
10439,0,0,7,0.0,128.4686939,0.0,1
10440,9,7,113,0.004032258,0.0,0.0,1
10441,0,0,10,0.02,0.0,0.0,0
10442,2,0,19,0.02,55.46963196,0.0,1
10443,0,0,8,0.075,0.0,0.0,0
10444,0,0,7,0.0,0.0,0.0,0
10445,0,0,7,0.0,0.0,0.0,0
10446,2,0,14,0.0,0.0,0.0,0
10447,0,0,6,0.0,0.0,0.0,0
10448,0,0,11,0.0,0.0,0.0,0
10449,0,0,116,0.009565217,0.0,0.0,0
10450,3,0,23,0.016666667,0.0,0.0,0
10451,7,1,101,0.000269542,56.72227169,0.0,1
10452,0,0,27,0.016,0.0,0.0,0
10453,0,0,7,0.025,55.31956658,0.0,0
10454,7,0,60,0.003125,0.0,0.0,0
10455,6,1,60,0.006557377,0.0,0.0,0
10456,9,0,6,0.0,0.0,0.0,0
10457,0,0,6,0.0,0.0,0.0,0
10458,0,0,5,0.0,0.0,0.0,0
10459,4,2,114,0.004093567,0.0,0.0,0
10460,2,1,21,0.008333333,0.0,0.0,0
10461,0,0,9,0.022222222,0.0,0.0,0
10462,0,2,45,0.004255319,0.0,0.0,0
10463,2,0,132,0.00610687,14.99601118,0.0,1
10464,0,0,5,0.0,0.0,0.0,0
10465,7,0,22,0.0,0.0,0.0,0
10466,2,0,29,0.0,34.60160214,0.0,1
10467,0,0,1,0.2,0.0,0.0,0
10468,0,0,11,0.0,0.0,0.0,0
10469,5,0,13,0.0,0.0,0.0,0
10470,0,0,8,0.0,0.0,0.0,0
10471,0,0,20,0.0,0.0,0.0,0
10472,12,2,33,0.0,5.730539288,0.0,0
10473,0,0,2,0.2,0.0,0.0,0
10474,0,0,22,0.018181818,0.0,0.0,0
10475,0,0,69,0.018571429,0.0,0.0,0
10476,0,0,1,0.2,0.0,0.0,0
10477,0,0,69,0.001492537,0.0,0.0,1
10478,1,0,57,0.0,0.0,0.0,0
10479,0,0,3,0.0,0.0,0.0,0
10480,0,0,16,0.00625,0.0,0.0,1
10481,4,0,326,0.001849665,0.0,0.0,1
10482,0,0,16,0.0,0.0,0.0,1
10483,0,0,41,0.007692308,0.0,0.0,0
10484,1,0,33,0.0,0.0,0.0,0
10485,6,0,27,0.0,0.0,0.0,0
10486,0,0,10,0.0,0.0,0.0,0
10487,1,0,57,0.003571429,0.0,0.0,0
10488,0,0,57,0.008181818,12.360043,0.0,1
10489,0,0,8,0.025,0.0,0.0,0
10490,0,0,5,0.0,0.0,0.0,0
10491,6,0,176,0.0,10.59423174,0.0,1
10492,9,0,8,0.0,0.0,0.0,0
10493,0,0,28,0.0,0.0,0.0,0
10494,0,0,27,0.015384615,0.0,0.0,0
10495,7,4,26,0.0,18.26940096,0.0,1
10496,0,0,8,0.0,0.0,0.0,1
10497,0,0,4,0.0,0.0,0.0,0
10498,1,0,17,0.0,0.0,0.0,0
10499,4,0,188,0.003454411,0.0,0.0,0
10500,0,0,15,0.0,57.82473775,0.0,1
10501,0,0,1,0.2,0.0,0.0,0
10502,3,1,13,0.0,0.0,0.0,0
10503,0,0,5,0.066666667,0.0,0.0,0
10504,2,0,34,0.0,0.0,0.0,0
10505,5,0,34,0.02,0.0,0.0,0
10506,0,1,0,0.2,0.0,0.0,0
10507,4,0,27,0.0,0.0,0.0,0
10508,0,0,1,0.2,0.0,0.0,0
10509,5,0,18,0.004761905,37.02263046,0.0,1
10510,12,5,90,0.013684211,0.0,0.0,0
10511,1,1,77,0.005128205,0.0,0.0,1
10512,0,0,18,0.033333333,0.0,0.0,0
10513,1,0,81,0.003658537,0.0,0.0,1
10514,2,0,10,0.0,59.51850423,0.0,1
10515,3,0,32,0.0,42.70505393,0.0,1
10516,0,1,82,0.004938272,0.0,0.0,1
10517,9,2,45,0.0,0.0,0.0,0
10518,0,0,8,0.0,0.0,0.0,0
10519,1,0,14,0.014285714,68.84905671,0.0,1
10520,0,0,3,0.0,0.0,0.0,1
10521,2,0,29,0.0,0.0,0.0,0
10522,5,2,19,0.027272727,14.78422174,0.0,0
10523,0,0,48,0.034873188,0.0,0.0,0
10524,0,0,28,0.0,0.0,0.0,0
10525,8,0,21,0.008695652,25.03946022,0.0,1
10526,0,0,65,0.0,0.0,0.0,0
10527,0,0,18,0.011111111,0.0,0.0,0
10528,0,0,24,0.0,0.0,0.0,0
10529,0,0,8,0.0,0.0,0.0,0
10530,8,5,23,0.013131313,41.67776195,0.0,0
10531,0,0,8,0.1,0.0,0.0,1
10532,0,0,24,0.0,15.75636267,0.0,1
10533,0,1,27,0.017857143,60.73155753,0.0,1
10534,0,0,3,0.066666667,0.0,0.0,0
10535,5,0,14,0.0,0.0,0.0,0
10536,1,0,26,0.019230769,0.0,0.0,0
10537,0,0,2,0.0,0.0,0.0,0
10538,16,1,86,0.002061856,0.335232374,0.0,0
10539,2,0,13,0.0,0.0,0.0,0
10540,1,0,164,0.003636364,52.38420388,0.0,0
10541,0,0,30,0.0,0.0,0.0,0
10542,10,0,69,0.0,0.0,0.0,0
10543,0,1,40,0.00625,0.0,0.0,1
10544,0,0,38,0.004824561,0.0,0.0,0
10545,3,0,55,0.003508772,6.190582078,0.0,0
10546,1,2,44,0.0,0.0,0.0,1
10547,2,0,38,0.0,54.16451768,0.0,1
10548,3,0,71,0.005555556,0.0,0.0,0
10549,3,0,2,0.0,0.0,0.0,0
10550,4,3,5,0.0,0.0,0.0,0
10551,0,1,25,0.0,0.0,0.0,1
10552,4,2,39,0.004878049,0.0,0.0,0
10553,3,0,15,0.011764706,0.0,0.0,0
10554,1,1,18,0.0,0.0,0.0,0
10555,1,5,19,0.002173913,0.0,0.0,0
10556,6,0,12,0.0,0.0,0.0,0
10557,0,0,4,0.05,0.0,0.0,0
10558,8,7,61,0.000533333,0.0,0.0,0
10559,0,0,15,0.0,89.13481061,0.0,1
10560,1,0,8,0.04,0.0,0.0,0
10561,2,0,36,0.0,0.0,0.0,0
10562,2,0,16,0.004166667,0.0,0.0,0
10563,0,0,21,0.005,0.0,0.0,0
10564,0,0,11,0.036363636,0.0,0.0,0
10565,0,0,3,0.0,0.0,0.0,0
10566,1,0,8,0.0,0.0,0.0,0
10567,3,2,37,0.003252033,0.0,0.0,0
10568,4,0,22,0.014814815,0.0,0.0,0
10569,0,0,1,0.2,0.0,0.0,0
10570,4,0,3,0.0,0.0,0.0,0
10571,3,0,190,0.0,8.421921428,0.0,0
10572,0,0,1,0.2,0.0,0.0,0
10573,0,0,7,0.014285714,0.0,0.0,0
10574,0,0,3,0.0,0.0,0.0,0
10575,0,0,30,0.02,0.0,0.0,0
10576,1,5,141,0.009684685,0.0,0.0,0
10577,1,0,0,0.2,0.0,0.0,0
10578,0,0,55,0.010909091,0.0,0.0,0
10579,3,2,16,0.0,0.0,0.0,1
10580,0,0,3,0.2,0.0,0.0,0
10581,0,0,21,0.005,0.0,0.0,0
10582,3,0,5,0.0,0.0,0.0,0
10583,1,0,52,0.007692308,21.10579025,0.0,0
10584,0,0,16,0.0125,0.0,0.0,0
10585,0,0,4,0.0,0.0,0.0,0
10586,0,0,50,0.0016,0.0,0.0,0
10587,5,3,156,0.001234568,20.50963783,0.0,1
10588,1,0,15,0.0,0.0,0.0,0
10589,0,0,17,0.013333333,0.0,0.0,0
10590,0,0,10,0.0,0.0,0.0,0
10591,0,0,28,0.029761905,0.0,0.0,0
10592,3,3,30,0.014141414,43.20756866,0.0,0
10593,3,0,17,0.0,17.54619116,0.0,1
10594,0,0,82,0.002439024,0.0,0.0,0
10595,0,0,20,0.005,0.0,0.0,0
10596,0,0,26,0.015384615,0.0,0.0,0
10597,0,0,7,0.0,0.0,0.0,0
10598,0,0,3,0.0,0.0,0.0,0
10599,0,0,12,0.016666667,0.0,0.0,0
10600,0,0,9,0.0,0.0,0.0,0
10601,6,0,21,0.0,0.0,0.0,1
10602,1,1,9,0.0,0.0,0.0,0
10603,0,0,4,0.0,0.0,0.0,0
10604,0,3,68,0.006527627,0.0,0.0,0
10605,0,0,3,0.1,0.0,0.0,0
10606,11,6,304,0.006697236,1.37270775,0.0,1
10607,0,0,3,0.0,0.0,0.0,0
10608,0,2,5,0.0,0.0,0.0,0
10609,0,0,14,0.014285714,0.0,0.0,0
10610,1,0,29,0.007142857,0.0,0.0,0
10611,0,0,84,0.002682927,0.0,0.0,1
10612,9,0,37,0.005128205,0.0,0.0,0
10613,0,0,15,0.006666667,0.0,0.0,0
10614,0,0,7,0.0,0.0,0.0,0
10615,0,0,3,0.066666667,0.0,0.0,1
10616,5,3,107,0.015454545,0.0,0.0,0
10617,0,0,14,0.0,0.0,0.0,0
10618,0,0,15,0.0,0.0,0.0,0
10619,0,3,71,0.001013514,0.0,0.0,0
10620,12,1,69,0.0,0.093546949,0.0,1
10621,14,4,39,0.005769231,27.03298037,0.0,0
10622,1,0,16,0.029411765,0.0,0.0,0
10623,9,1,79,0.002298851,17.78922266,0.0,1
10624,0,0,21,0.0,0.0,0.0,0
10625,0,0,53,0.000943396,0.0,0.0,0
10626,4,0,2,0.0,0.0,0.0,0
10627,0,0,7,0.0,0.0,0.0,0
10628,7,0,48,0.0,14.74449646,0.0,0
10629,0,0,64,0.0046875,0.0,0.0,1
10630,0,2,43,0.0,0.0,0.0,0
10631,0,0,1,0.2,0.0,0.0,0
10632,6,0,5,0.0,0.0,0.0,0
10633,0,0,3,0.066666667,0.0,0.0,0
10634,0,0,4,0.05,0.0,0.0,0
10635,1,2,82,0.002409639,0.0,0.0,0
10636,4,0,9,0.0,0.0,0.0,0
10637,6,0,7,0.0,0.0,0.0,0
10638,12,6,127,0.008844998,33.85339122,0.0,1
10639,0,0,5,0.04,0.0,0.0,0
10640,22,3,205,0.001746725,177.5288252,0.0,0
10641,12,0,83,0.0,35.25420124,0.0,0
10642,3,4,26,0.026523297,5.473874968,0.0,0
10643,3,0,87,0.000189394,11.6803149,0.0,0
10644,5,4,98,0.001941748,56.1773806,0.0,1
10645,0,0,9,0.022222222,0.0,0.0,0
10646,0,0,39,0.0,0.0,0.0,0
10647,1,0,47,0.004347826,0.0,0.0,0
10648,8,2,71,0.018333333,0.0,0.0,0
10649,0,0,9,0.0,0.0,0.0,0
10650,0,0,23,0.0,23.30000662,0.0,1
10651,2,0,44,0.004651163,0.0,0.0,0
10652,0,0,4,0.0,0.0,0.0,0
10653,0,0,3,0.066666667,0.0,0.0,0
10654,0,0,53,0.0,119.8943327,0.0,1
10655,0,0,57,0.007017544,0.0,0.0,0
10656,0,0,13,0.015384615,0.0,0.0,0
10657,5,3,45,0.014666667,0.0,0.0,0
10658,1,3,14,0.0,0.0,0.0,0
10659,0,0,12,0.0,0.0,0.0,1
10660,1,3,40,0.010731707,0.0,0.0,0
10661,3,0,49,0.025133333,0.0,0.0,0
10662,0,2,4,0.0,0.0,0.0,0
10663,11,5,76,0.011481481,0.0,0.0,1
10664,4,0,15,0.0,17.85338057,0.0,1
10665,10,0,39,0.01875,0.0,0.0,0
10666,5,0,27,0.0,0.0,0.0,0
10667,0,0,31,0.0,0.0,0.0,0
10668,2,7,233,0.001834947,8.920900783,0.0,1
10669,0,0,27,0.021937322,0.0,0.0,0
10670,0,0,16,0.0125,0.0,0.0,0
10671,0,0,37,0.005405405,0.0,0.0,0
10672,9,0,26,0.020689655,0.0,0.0,0
10673,7,0,47,0.014814815,0.0,0.0,0
10674,10,0,213,0.002790698,0.0,0.0,0
10675,0,0,2,0.2,0.0,0.0,0
10676,0,0,10,0.01,0.0,0.0,0
10677,0,0,3,0.0,0.0,0.0,0
10678,8,0,65,0.001449275,17.43149651,0.0,0
10679,6,0,29,0.0,22.82159308,0.0,1
10680,0,0,8,0.0,0.0,0.0,0
10681,0,0,1,0.2,0.0,0.0,0
10682,15,4,120,0.006716418,9.269827963,0.0,0
10683,9,4,48,0.0,4.741626063,0.0,0
10684,0,0,10,0.0,13.9394091,0.0,1
10685,0,0,57,0.005847953,0.0,0.0,0
10686,3,0,19,0.0,0.0,0.0,0
10687,0,0,11,0.018181818,0.0,0.0,0
10688,0,0,9,0.0375,0.0,0.0,0
10689,11,7,40,0.002,0.0,0.0,0
10690,0,0,8,0.016666667,0.0,0.0,0
10691,0,0,5,0.12,0.0,0.0,0
10692,11,0,186,0.003163265,14.45829487,0.0,1
10693,0,0,5,0.066666667,0.0,0.0,0
10694,0,0,80,0.0025,0.0,0.0,0
10695,0,0,4,0.2,0.0,0.0,0
10696,4,0,16,0.0,0.0,0.0,0
10697,0,0,5,0.04,0.0,0.0,0
10698,0,0,16,0.0,0.0,0.0,1
10699,0,0,42,0.023015873,0.0,0.0,0
10700,0,0,9,0.0,42.422531,0.0,1
10701,0,0,8,0.0,0.0,0.0,0
10702,1,0,12,0.015384615,0.0,0.0,0
10703,3,0,12,0.0,0.0,0.0,0
10704,0,0,6,0.066666667,0.0,0.0,0
10705,7,3,83,0.002873563,0.0,0.0,0
10706,0,0,3,0.0,0.0,0.0,0
10707,0,2,11,0.030769231,0.0,0.0,0
10708,1,0,54,0.005454545,0.0,0.0,0
10709,13,0,43,0.0,40.01028435,0.0,1
10710,0,0,12,0.0,0.0,0.0,0
10711,1,0,26,0.007407407,0.0,0.0,0
10712,5,3,213,0.003993856,8.024865728,0.0,1
10713,0,0,77,0.003151515,0.0,0.0,0
10714,10,1,75,0.005063291,0.0,0.0,0
10715,12,1,115,0.016,0.0,0.0,1
10716,0,0,3,0.0,0.0,0.0,0
10717,7,0,40,0.001136364,0.0,0.0,0
10718,0,0,6,0.033333333,0.0,0.0,0
10719,0,0,48,0.008333333,0.0,0.0,0
10720,5,0,107,0.005612245,0.0,0.0,1
10721,0,5,2,0.0,0.0,0.0,0
10722,7,0,12,0.0,0.0,0.0,0
10723,2,0,5,0.0,0.0,0.0,0
10724,0,0,22,0.009090909,0.0,0.0,0
10725,0,0,17,0.017647059,0.0,0.0,0
10726,0,0,2,0.0,0.0,0.0,0
10727,0,0,20,0.005,0.0,0.0,0
10728,0,0,11,0.036363636,0.0,0.0,0
10729,0,0,18,0.0,0.0,0.0,0
10730,0,0,26,0.026923077,0.0,0.0,0
10731,8,0,44,0.007092199,0.0,0.0,0
10732,2,0,88,0.016853933,25.74700712,0.0,1
10733,0,0,13,0.033846154,0.0,0.0,0
10734,3,0,89,0.002173913,40.51760545,0.0,1
10735,2,0,5,0.0,0.0,0.0,0
10736,4,0,7,0.0,0.0,0.0,0
10737,0,0,18,0.005882353,0.0,0.0,0
10738,0,1,31,0.003225806,0.0,0.0,0
10739,0,0,40,0.023076923,0.0,0.0,0
